student_username,student_idnumber,firstname,lastname,current_academic_year,target_academic_year,current_board_code,current_school_code,current_medium_code,current_grade_code,current_stream_code,current_division_code,current_cohort_code,result_status,promotion_decision,target_board_code,target_school_code,target_medium_code,target_grade_code,target_stream_code,target_division_code,target_cohort_code,new_roll_no,effective_date,remove_from_previous_cohort,update_user_profile,notify_parent,remarks
dps.stu.00213,DPS26-00213,Arjun,Vyas,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,D,DPS-2026-GSEB-ENG-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,D,DPS-2027-GSEB-ENG-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00214,DPS26-00214,Avni,Dave,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,D,DPS-2026-GSEB-ENG-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,D,DPS-2027-GSEB-ENG-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00215,DPS26-00215,Vivaan,Bhatt,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,D,DPS-2026-GSEB-ENG-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,D,DPS-2027-GSEB-ENG-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00216,DPS26-00216,Ira,Panchal,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,D,DPS-2026-GSEB-ENG-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,D,DPS-2027-GSEB-ENG-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00217,DPS26-00217,Dhruv,Makwana,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,D,DPS-2026-GSEB-ENG-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,D,DPS-2027-GSEB-ENG-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00218,DPS26-00218,Kavya,Jadeja,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,D,DPS-2026-GSEB-ENG-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,D,DPS-2027-GSEB-ENG-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00219,DPS26-00219,Atharv,Gohil,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,D,DPS-2026-GSEB-ENG-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,D,DPS-2027-GSEB-ENG-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00220,DPS26-00220,Nisha,Barot,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,D,DPS-2026-GSEB-ENG-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,D,DPS-2027-GSEB-ENG-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00221,DPS26-00221,Parth,Patel,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00222,DPS26-00222,Jiya,Shah,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00223,DPS26-00223,Dev,Desai,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00224,DPS26-00224,Mahi,Mehta,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00225,DPS26-00225,Neil,Joshi,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00226,DPS26-00226,Tara,Trivedi,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00227,DPS26-00227,Harsh,Parmar,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00228,DPS26-00228,Aesha,Solanki,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00229,DPS26-00229,Yash,Thakkar,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00230,DPS26-00230,Kiara,Prajapati,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00231,DPS26-00231,Rudra,Chauhan,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00232,DPS26-00232,Janvi,Rathod,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00233,DPS26-00233,Om,Vyas,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00234,DPS26-00234,Pihu,Dave,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00235,DPS26-00235,Manan,Bhatt,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00236,DPS26-00236,Hetvi,Panchal,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00237,DPS26-00237,Aryan,Makwana,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00238,DPS26-00238,Prisha,Jadeja,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00239,DPS26-00239,Shaurya,Gohil,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00240,DPS26-00240,Riddhi,Barot,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,D,DPS-2026-GSEB-HIN-STD01-GEN-D,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,D,DPS-2027-GSEB-HIN-STD02-GEN-D,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00241,DPS26-00241,Darsh,Patel,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00242,DPS26-00242,Khushi,Shah,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00243,DPS26-00243,Ved,Desai,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00244,DPS26-00244,Niyati,Mehta,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00245,DPS26-00245,Jay,Joshi,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00246,DPS26-00246,Aarohi,Trivedi,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00247,DPS26-00247,Samarth,Parmar,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00248,DPS26-00248,Tanvi,Solanki,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00249,DPS26-00249,Rohan,Thakkar,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00250,DPS26-00250,Bhakti,Prajapati,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00251,DPS26-00251,Aarav,Chauhan,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00252,DPS26-00252,Aditi,Rathod,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00253,DPS26-00253,Vihaan,Vyas,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00254,DPS26-00254,Ananya,Dave,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00255,DPS26-00255,Ishaan,Bhatt,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00256,DPS26-00256,Diya,Panchal,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00257,DPS26-00257,Kabir,Makwana,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00258,DPS26-00258,Myra,Jadeja,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00259,DPS26-00259,Reyansh,Gohil,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00260,DPS26-00260,Saanvi,Barot,2026-2027,2027-2028,GSEB,DPS,GUJ,STD01,GEN,E,DPS-2026-GSEB-GUJ-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD02,GEN,E,DPS-2027-GSEB-GUJ-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00261,DPS26-00261,Krish,Patel,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00262,DPS26-00262,Riya,Shah,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00263,DPS26-00263,Arjun,Desai,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00264,DPS26-00264,Avni,Mehta,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00265,DPS26-00265,Vivaan,Joshi,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00266,DPS26-00266,Ira,Trivedi,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00267,DPS26-00267,Dhruv,Parmar,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00268,DPS26-00268,Kavya,Solanki,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00269,DPS26-00269,Atharv,Thakkar,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00270,DPS26-00270,Nisha,Prajapati,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00271,DPS26-00271,Parth,Chauhan,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00272,DPS26-00272,Jiya,Rathod,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00273,DPS26-00273,Dev,Vyas,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00274,DPS26-00274,Mahi,Dave,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00275,DPS26-00275,Neil,Bhatt,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00276,DPS26-00276,Tara,Panchal,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00277,DPS26-00277,Harsh,Makwana,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00278,DPS26-00278,Aesha,Jadeja,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00279,DPS26-00279,Yash,Gohil,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00280,DPS26-00280,Kiara,Barot,2026-2027,2027-2028,GSEB,DPS,ENG,STD01,GEN,E,DPS-2026-GSEB-ENG-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD02,GEN,E,DPS-2027-GSEB-ENG-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00281,DPS26-00281,Rudra,Patel,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00282,DPS26-00282,Janvi,Shah,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00283,DPS26-00283,Om,Desai,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.00284,DPS26-00284,Pihu,Mehta,2026-2027,2027-2028,GSEB,DPS,HIN,STD01,GEN,E,DPS-2026-GSEB-HIN-STD01-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD02,GEN,E,DPS-2027-GSEB-HIN-STD02-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
